Id,BusNo,Model,Capacity,Status
1,Bus-001,Economy,50,Available
2,Bus-002,Economy,50,Available
3,Bus-003,Economy,50,Available
4,Bus-004,Economy,50,Available
5,Bus-005,Economy,50,Available
6,Bus-006,Economy,50,Available
7,Bus-007,Premium,48,Available
8,Bus-008,Premium,48,Available
9,Bus-009,Premium,48,Available
10,Bus-010,Premium,48,Available
11,Bus-011,Premium,48,Available
12,Bus-012,Premium,48,Available
13,Bus-013,Elite,55,Available
14,Bus-014,Elite,55,Available
15,Bus-015,Elite,55,Available
16,Bus-016,Elite,55,Available
17,Bus-017,Elite,55,Available
18,Bus-018,Elite,55,Available