Id,Origin,Destination,Distance,DepartureTime,ArrivalTime,Price,BusId
1,Cairo,Alexandria,220,2026-01-01 06:00,2026-01-01 09:00,250,1
2,Cairo,Alexandria,220,2026-01-01 06:00,2026-01-01 09:00,250,7
3,Cairo,Alexandria,220,2026-01-01 06:00,2026-01-01 09:00,250,13
4,Alexandria,Cairo,220,2026-01-01 06:00,2026-01-01 09:00,250,2
5,Alexandria,Cairo,220,2026-01-01 06:00,2026-01-01 09:00,250,8
6,Alexandria,Cairo,220,2026-01-01 06:00,2026-01-01 09:00,250,14
7,Cairo,Hurghada,450,2026-01-01 06:00,2026-01-01 11:00,400,3
8,Cairo,Hurghada,450,2026-01-01 06:00,2026-01-01 11:00,400,9
9,Cairo,Hurghada,450,2026-01-01 06:00,2026-01-01 11:00,400,15
10,Hurghada,Cairo,450,2026-01-01 06:00,2026-01-01 11:00,400,4
11,Hurghada,Cairo,450,2026-01-01 06:00,2026-01-01 11:00,400,10
12,Hurghada,Cairo,450,2026-01-01 06:00,2026-01-01 11:00,400,16
13,Alexandria,Hurghada,600,2026-01-01 06:00,2026-01-01 12:00,500,5
14,Alexandria,Hurghada,600,2026-01-01 06:00,2026-01-01 12:00,500,11
15,Alexandria,Hurghada,600,2026-01-01 06:00,2026-01-01 12:00,500,17
16,Hurghada,Alexandria,600,2026-01-01 06:00,2026-01-01 12:00,500,6
17,Hurghada,Alexandria,600,2026-01-01 06:00,2026-01-01 12:00,500,12
18,Hurghada,Alexandria,600,2026-01-01 06:00,2026-01-01 12:00,500,18
19,Cairo,Alexandria,220,2026-01-01 12:00,2026-01-01 15:00,250,1
20,Cairo,Alexandria,220,2026-01-01 12:00,2026-01-01 15:00,250,7
21,Cairo,Alexandria,220,2026-01-01 12:00,2026-01-01 15:00,250,13
22,Alexandria,Cairo,220,2026-01-01 12:00,2026-01-01 15:00,250,2
23,Alexandria,Cairo,220,2026-01-01 12:00,2026-01-01 15:00,250,8
24,Alexandria,Cairo,220,2026-01-01 12:00,2026-01-01 15:00,250,14
25,Cairo,Hurghada,450,2026-01-01 12:00,2026-01-01 17:00,400,3
26,Cairo,Hurghada,450,2026-01-01 12:00,2026-01-01 17:00,400,9
27,Cairo,Hurghada,450,2026-01-01 12:00,2026-01-01 17:00,400,15
28,Hurghada,Cairo,450,2026-01-01 12:00,2026-01-01 17:00,400,4
29,Hurghada,Cairo,450,2026-01-01 12:00,2026-01-01 17:00,400,10
30,Hurghada,Cairo,450,2026-01-01 12:00,2026-01-01 17:00,400,16
31,Alexandria,Hurghada,600,2026-01-01 12:00,2026-01-01 18:00,500,5
32,Alexandria,Hurghada,600,2026-01-01 12:00,2026-01-01 18:00,500,11
33,Alexandria,Hurghada,600,2026-01-01 12:00,2026-01-01 18:00,500,17
34,Hurghada,Alexandria,600,2026-01-01 12:00,2026-01-01 18:00,500,6
35,Hurghada,Alexandria,600,2026-01-01 12:00,2026-01-01 18:00,500,12
36,Hurghada,Alexandria,600,2026-01-01 12:00,2026-01-01 18:00,500,18
37,Cairo,Alexandria,220,2026-01-01 18:00,2026-01-01 21:00,250,1
38,Cairo,Alexandria,220,2026-01-01 18:00,2026-01-01 21:00,250,7
39,Cairo,Alexandria,220,2026-01-01 18:00,2026-01-01 21:00,250,13
40,Alexandria,Cairo,220,2026-01-01 18:00,2026-01-01 21:00,250,2
41,Alexandria,Cairo,220,2026-01-01 18:00,2026-01-01 21:00,250,8
42,Alexandria,Cairo,220,2026-01-01 18:00,2026-01-01 21:00,250,14
43,Cairo,Hurghada,450,2026-01-01 18:00,2026-01-01 23:00,400,3
44,Cairo,Hurghada,450,2026-01-01 18:00,2026-01-01 23:00,400,9
45,Cairo,Hurghada,450,2026-01-01 18:00,2026-01-01 23:00,400,15
46,Hurghada,Cairo,450,2026-01-01 18:00,2026-01-01 23:00,400,4
47,Hurghada,Cairo,450,2026-01-01 18:00,2026-01-01 23:00,400,10
48,Hurghada,Cairo,450,2026-01-01 18:00,2026-01-01 23:00,400,16
49,Alexandria,Hurghada,600,2026-01-01 18:00,2026-01-02 00:00,500,5
50,Alexandria,Hurghada,600,2026-01-01 18:00,2026-01-02 00:00,500,11
51,Alexandria,Hurghada,600,2026-01-01 18:00,2026-01-02 00:00,500,17
52,Hurghada,Alexandria,600,2026-01-01 18:00,2026-01-02 00:00,500,6
53,Hurghada,Alexandria,600,2026-01-01 18:00,2026-01-02 00:00,500,12
54,Hurghada,Alexandria,600,2026-01-01 18:00,2026-01-02 00:00,500,18