Id,SeatNo,BookingDate,Status,UserId,RouteId,DiscountId
1,12,2026-01-01 05:10,Booked,34,1,0
2,33,2026-01-01 05:22,Booked,7,1,0
3,5,2026-01-01 05:41,Booked,18,2,0
4,17,2026-01-01 05:55,Booked,48,2,0
5,8,2026-01-01 05:12,Booked,25,3,0
6,29,2026-01-01 05:48,Booked,3,3,0
7,14,2026-01-01 05:27,Booked,42,4,0
8,41,2026-01-01 05:39,Booked,9,4,0
9,9,2026-01-01 05:33,Booked,1,5,0
10,22,2026-01-01 05:51,Booked,27,5,0
11,3,2026-01-01 05:18,Booked,19,6,0
12,18,2026-01-01 05:57,Booked,11,6,0 
13,7,2026-01-01 05:29,Booked,46,8,0
14,35,2026-01-01 05:44,Booked,13,8,0
15,2,2026-01-01 05:11,Booked,33,10,0
16,26,2026-01-01 05:24,Booked,50,10,0
17,15,2026-01-01 05:52,Booked,4,11,0
18,39,2026-01-01 05:38,Booked,41,11,0
19,4,2026-01-01 05:13,Booked,16,13,0
20,21,2026-01-01 05:31,Booked,8,13,0
21,11,2026-01-01 05:36,Booked,30,14,0
22,24,2026-01-01 05:56,Booked,5,14,0
23,6,2026-01-01 05:20,Booked,49,16,0
24,28,2026-01-01 05:47,Booked,15,16,0
25,10,2026-01-01 05:09,Booked,37,17,0
26,19,2026-01-01 05:54,Booked,20,17,0
27,13,2026-01-01 11:12,Booked,12,19,0
28,31,2026-01-01 11:27,Booked,28,19,0
29,9,2026-01-01 11:08,Booked,2,21,0
30,34,2026-01-01 11:25,Booked,32,21,0
31,4,2026-01-01 11:03,Booked,26,22,0
32,36,2026-01-01 11:19,Booked,14,22,0
33,7,2026-01-01 11:11,Booked,22,24,0
34,27,2026-01-01 11:28,Booked,39,24,0
35,12,2026-01-01 11:16,Booked,47,25,0
36,40,2026-01-01 11:33,Booked,6,25,0
37,5,2026-01-01 11:09,Booked,44,27,0
38,32,2026-01-01 11:30,Booked,23,27,0
39,8,2026-01-01 11:07,Booked,10,29,0
40,30,2026-01-01 11:22,Booked,36,29,0
41,16,2026-01-01 11:18,Booked,43,30,0
42,38,2026-01-01 11:34,Booked,21,30,0
43,14,2026-01-01 11:10,Booked,24,32,0
44,20,2026-01-01 11:21,Booked,35,32,0
45,11,2026-01-01 11:15,Booked,17,33,0
46,37,2026-01-01 11:38,Booked,40,33,0
47,6,2026-01-01 17:10,Booked,48,35,0
48,33,2026-01-01 17:28,Booked,29,35,0
49,9,2026-01-01 17:16,Booked,31,37,0
50,25,2026-01-01 17:33,Booked,45,37,0
51,2,2026-01-01 17:05,Booked,7,38,0
52,18,2026-01-01 17:27,Booked,50,38,0
53,3,2026-01-01 17:14,Booked,11,40,0
54,22,2026-01-01 17:29,Booked,9,40,0
55,10,2026-01-01 17:08,Booked,3,41,0
56,28,2026-01-01 17:35,Booked,46,41,0
57,7,2026-01-01 17:21,Booked,16,43,0
58,26,2026-01-01 17:32,Booked,8,43,0
59,12,2026-01-01 17:24,Booked,38,45,0
60,35,2026-01-01 17:39,Booked,1,45,0
61,5,2026-01-01 17:06,Booked,41,46,0
62,27,2026-01-01 17:40,Booked,18,46,0
63,4,2026-01-01 17:11,Booked,14,48,0
64,23,2026-01-01 17:28,Booked,20,48,0
65,9,2026-01-01 17:17,Booked,26,50,0
66,32,2026-01-01 17:44,Booked,49,50,0
67,6,2026-01-01 17:12,Booked,33,51,0
68,19,2026-01-01 17:34,Booked,5,51,0
69,11,2026-01-01 17:14,Booked,30,53,0
70,37,2026-01-01 17:35,Booked,2,53,0